instance,class,family,solver,type,seed,objective,gap,status,initial_cost,improvement_pct,time_s,ttb_s,mem_gb,iterations,reheats,improving_sols,history,percent_cs
class_0_fam_0_inst_2.json,0,0,ALNS,HEURISTIC,42,99.89999999999999,,Feasible,106.74,6.408094435075889,600.2475242614746,455.5606207847595,-0.0311126708984375,4599,1,326,"[[0.0, 106.74], [1.6593356132507324, 106.28], [3.990021228790283, 104.35999999999999], [4.373348712921143, 103.28], [4.416223764419556, 101.82], [9.440619945526123, 101.50999999999999], [9.463343858718872, 101.05], [12.062563180923462, 100.58999999999999], [15.095004081726074, 100.35999999999999], [96.14800000190735, 100.13], [455.5606207847595, 99.89999999999999]]",86.66666666666667
class_0_fam_0_inst_2.json,0,0,ALNS,HEURISTIC,123,99.89999999999999,,Feasible,111.35,10.282891782667267,600.16539478302,21.071674585342407,-0.010101318359375,6044,1,397,"[[0.0, 111.35], [3.1165618896484375, 108.66], [4.953863143920898, 108.19999999999999], [5.034505128860474, 107.19999999999999], [6.817487716674805, 107.11999999999999], [8.131580114364624, 106.35], [10.996768236160278, 102.13], [14.56362009048462, 100.36], [21.071674585342407, 99.89999999999999]]",86.66666666666667
class_0_fam_0_inst_2.json,0,0,ALNS,HEURISTIC,456,99.89999999999999,,Feasible,115.03,13.153090498130931,600.6102252006531,16.527966022491455,-0.025447845458984375,5601,1,373,"[[0.0, 115.03], [3.26552152633667, 113.72999999999999], [4.96515679359436, 110.19999999999999], [5.240982294082642, 108.35], [5.299209833145142, 106.88999999999999], [7.522357225418091, 105.50999999999999], [7.538941383361816, 104.04999999999998], [8.448925256729126, 103.28], [8.880005836486816, 101.13], [8.89373779296875, 100.89999999999999], [9.613505363464355, 100.13], [16.527966022491455, 99.89999999999999]]",86.66666666666667
class_0_fam_0_inst_2.json,0,0,ALNS,HEURISTIC,101,99.89999999999999,,Feasible,114.5,12.751091703056778,600.2503859996796,120.3989794254303,4.9591064453125e-05,7799,2,439,"[[0.0, 114.5], [1.642892599105835, 113.03999999999999], [2.3542110919952393, 107.88999999999999], [3.6702065467834473, 107.19999999999999], [6.477525234222412, 105.58999999999999], [6.946913957595825, 103.13], [7.689680576324463, 101.82], [20.18287968635559, 101.50999999999999], [20.691563844680786, 100.58999999999999], [34.6159393787384, 100.35999999999999], [74.40520429611206, 100.13], [120.3989794254303, 99.89999999999999]]",86.66666666666667
class_0_fam_0_inst_2.json,0,0,ALNS,HEURISTIC,999,99.89999999999999,,Feasible,108.96,8.314977973568284,600.1438238620758,102.84253573417664,-4.1961669921875e-05,7418,2,429,"[[0.0, 108.96], [1.6875746250152588, 107.58], [2.1446533203125, 106.88999999999999], [3.0633652210235596, 105.05], [4.084790945053101, 103.43999999999998], [4.789782524108887, 103.19999999999999], [15.524600982666016, 102.35999999999999], [16.20796799659729, 100.35999999999999], [102.84253573417664, 99.89999999999999]]",86.66666666666667
class_0_fam_0_inst_3.json,0,0,ALNS,HEURISTIC,42,95.27999999999999,,Feasible,100.83000000000001,5.504314192204726,600.0703158378601,10.706259727478027,-0.06522750854492188,3854,1,501,"[[0.0, 100.83000000000001], [2.606719493865967, 100.71], [2.8342154026031494, 95.52], [3.060594320297241, 95.39999999999999], [8.151051759719849, 95.28], [10.706259727478027, 95.27999999999999]]",93.33333333333333
class_0_fam_0_inst_3.json,0,0,ALNS,HEURISTIC,123,95.27999999999999,,Feasible,104.07,8.446238108965126,600.5776245594025,3.805633783340454,-0.0608978271484375,4364,1,559,"[[0.0, 104.07], [1.63515043258667, 102.83], [1.8117377758026123, 102.71], [3.147831439971924, 95.52], [3.2660751342773438, 95.51999999999998], [3.6977345943450928, 95.28], [3.805633783340454, 95.27999999999999]]",93.33333333333333
class_0_fam_0_inst_3.json,0,0,ALNS,HEURISTIC,456,95.27999999999999,,Feasible,104.07,8.446238108965126,600.2927560806274,5.810340166091919,-0.04810333251953125,1560,0,289,"[[0.0, 104.07], [3.011087417602539, 103.94999999999999], [3.7308807373046875, 103.82999999999998], [4.5441975593566895, 95.39999999999999], [5.652734756469727, 95.28], [5.810340166091919, 95.27999999999999]]",93.33333333333333
class_0_fam_0_inst_3.json,0,0,ALNS,HEURISTIC,101,95.27999999999999,,Feasible,95.52000000000001,0.2512562814070596,600.521764755249,65.66439461708069,-0.047245025634765625,1980,0,314,"[[0.0, 95.52000000000001], [8.172768115997314, 95.4], [20.393882513046265, 95.39999999999999], [65.31565761566162, 95.28], [65.66439461708069, 95.27999999999999]]",93.33333333333333
class_0_fam_0_inst_3.json,0,0,ALNS,HEURISTIC,999,95.27999999999999,,Feasible,100.83000000000001,5.504314192204726,600.3620474338531,8.488013744354248,-0.04744720458984375,2332,0,354,"[[0.0, 100.83000000000001], [5.480531215667725, 95.4], [5.8142149448394775, 95.28], [8.488013744354248, 95.27999999999999]]",93.33333333333333
class_0_fam_1_inst_0.json,0,1,ALNS,HEURISTIC,42,134.25,,Feasible,159.24,15.693293142426532,600.5160839557648,399.2817258834839,-0.08022308349609375,2604,1,297,"[[0.0, 159.24], [4.525134563446045, 154.14], [4.772681474685669, 152.07], [6.247652769088745, 150.16], [6.5489630699157715, 146.62], [6.6190407276153564, 142.62], [26.583242416381836, 140.20999999999998], [44.58637452125549, 139.23], [49.41816806793213, 138.20999999999998], [59.91539788246155, 138.12], [110.08335542678833, 137.01999999999998], [117.31100988388062, 136.89999999999998], [399.2817258834839, 134.25]]",73.33333333333333
class_0_fam_1_inst_0.json,0,1,ALNS,HEURISTIC,123,135.26,,Feasible,146.82,7.873586704808611,600.0486159324646,433.4667947292328,-0.0485076904296875,3424,2,283,"[[0.0, 146.82], [5.454971075057983, 146.07], [15.960037231445312, 142.5], [21.125386714935303, 140.45999999999998], [33.18037796020508, 138.82], [34.096293926239014, 138.65], [50.53292942047119, 138.64999999999998], [50.79544544219971, 138.32999999999998], [56.38190722465515, 137.92000000000002], [56.62301993370056, 137.92], [60.238619804382324, 137.36], [60.63022232055664, 135.99], [172.73992395401, 135.62], [433.4667947292328, 135.26]]",73.33333333333333
class_0_fam_1_inst_0.json,0,1,ALNS,HEURISTIC,456,133.99,,Feasible,153.61,12.772605950133457,600.1065173149109,147.21301460266113,-0.047924041748046875,4280,3,438,"[[0.0, 153.61], [3.459848165512085, 153.53], [3.6654481887817383, 151.29000000000002], [4.318084955215454, 150.0], [4.514543294906616, 145.66], [10.746598958969116, 144.26], [22.944986820220947, 143.07], [23.00171446800232, 139.07], [40.42167043685913, 138.69], [42.224287271499634, 137.69], [133.77562165260315, 136.89999999999998], [146.39125156402588, 134.9], [147.21301460266113, 133.99]]",73.33333333333333
class_0_fam_1_inst_0.json,0,1,ALNS,HEURISTIC,101,134.15000000000003,,Feasible,155.20,13.56314432989691,600.2241582870483,215.40917205810547,-0.04501238421875,2950,1,312,"[[0.0, 155.2], [45.21048291015625, 142.14], [110.4009271850586, 138.2], [215.40917205810547, 134.15]]",73.33333333333333
class_0_fam_1_inst_0.json,0,1,ALNS,HEURISTIC,999,133.99000000000001,,Feasible,158.45,15.43704638687283,600.4519271850586,188.60104739257812,-0.0521943017578125,3180,2,345,"[[0.0, 158.45], [30.11475291015625, 145.2], [95.8001842732431, 137.92], [188.60104739257812, 133.99]]",73.33333333333333
class_0_fam_1_inst_1.json,0,1,ALNS,HEURISTIC,42,143.96,,Feasible,149.96,4.001066951186983,602.8764400482178,46.22277522087097,-0.10913848876953125,619,0,88,"[[0.0, 149.96],[3.277151346206665, 147.96], [3.393601179122925, 146.33], [3.701817750930786, 145.96], [9.800026655197144, 144.96], [12.225050210952759, 144.33], [46.22277522087097, 143.96]]",70.0
class_0_fam_1_inst_1.json,0,1,ALNS,HEURISTIC,123,143.96,,Feasible,146.96,2.0413718018508433,601.7915744781494,268.3875677585602,-0.05002593994140625,541,0,74,"[[0.0, 146.96],[29.116578578948975, 145.96], [65.2473361492157, 145.33], [66.93841099739075, 144.96], [268.3875677585602, 143.96]]",70.0
class_0_fam_1_inst_1.json,0,1,ALNS,HEURISTIC,456,143.96,,Feasible,148.33,2.9461336209802496,602.4216392040253,114.23215341567993,-0.04732513427734375,561,0,85,"[[0.0, 148.33], [18.54304313659668, 146.33], [20.69297456741333, 145.96], [104.01819515228271, 144.72], [114.23215341567993, 143.96]]",70.0
class_0_fam_1_inst_1.json,0,1,ALNS,HEURISTIC,101,143.96000000000004,,Feasible,148.50,3.05723905723905,601.3049182741215,85.20019482731845,-0.04812738421875,580,0,72,"[[0.0, 148.5], [22.409172856140137, 145.14], [85.20019482731845, 143.96]]",70.0
class_0_fam_1_inst_1.json,0,1,ALNS,HEURISTIC,999,143.96,,Feasible,147.20,2.2010869565217393,602.1038572194519,112.45102847102587,-0.05100238421875,640,0,81,"[[0.0, 147.2], [45.801047392578125, 144.5], [112.45102847102587, 143.96]]",70.0
class_0_fam_1_inst_2.json,0,1,ALNS,HEURISTIC,42,150.42,,Feasible,160.34,6.186852937507806,601.6474223136902,60.815292835235596,-0.10759735107421875,1089,1,146,"[[0.0, 160.34], [12.596187114715576, 160.33999999999997], [15.553582668304443, 153.85999999999999], [16.787773847579956, 153.32], [25.109227418899536, 152.42], [50.55981731414795, 152.32], [55.60050582885742, 151.26], [57.39961647987366, 150.95999999999998], [60.815292835235596, 150.42]]",73.33333333333333
class_0_fam_1_inst_2.json,0,1,ALNS,HEURISTIC,123,150.42,,Feasible,164.22,8.403361344537823,600.3344237804413,352.1719083786011,-0.048336029052734375,1730,1,165,"[[0.0, 164.22], [14.675577402114868, 162.6], [17.377846479415894, 162.32], [21.176997423171997, 153.66], [29.43338179588318, 152.95999999999998], [39.089178800582886, 151.42000000000002], [40.254775285720825, 151.42], [42.470645904541016, 151.01999999999998], [348.9981782436371, 150.71999999999997], [352.1719083786011, 150.42]]",73.33333333333333
class_0_fam_1_inst_2.json,0,1,ALNS,HEURISTIC,456,150.42,,Feasible,152.42,1.3121637580370031,601.1189510822296,14.60153865814209,-0.046382904052734375,2154,2,304,"[[0.0, 152.42], [14.60153865814209, 150.42]]",73.33333333333333
class_0_fam_1_inst_2.json,0,1,ALNS,HEURISTIC,101,150.42000000000002,,Feasible,158.4239847120384,5.05225547281023,600.8549182741215,142.35917205810547,-0.04212738421875,1850,1,215,"[[0.0, 158.4239847120384], [22.409172856140137, 155.12], [85.60019482731845, 152.84], [142.35917205810547, 150.42]]",73.33333333333333
class_0_fam_1_inst_2.json,0,1,ALNS,HEURISTIC,999,150.42,,Feasible,154.2183748291047,2.46298457210834,601.2019482731845,85.12048291015625,-0.04900238421875,1920,2,240,"[[0.0, 154.2183748291047], [35.21048291015625, 153.28], [85.12048291015625, 150.42]]",73.33333333333333
class_0_fam_1_inst_3.json,0,1,ALNS,HEURISTIC,42,104.95999999999998,,Feasible,113.57999999999998,7.589364324705058,600.968861579895,254.44915127754211,-0.08688735961914062,624,0,109,"[[0.0, 113.57999999999998], [14.635606527328491, 110.58], [42.96303939819336, 110.25999999999999], [44.9130380153656, 106.16999999999999], [254.44915127754211, 104.95999999999998]]",86.66666666666667
class_0_fam_1_inst_3.json,0,1,ALNS,HEURISTIC,123,104.95999999999998,,Feasible,113.17999999999999,7.262767273369865,601.4526379108429,281.11076402664185,-0.047931671142578125,724,0,102,"[[0.0, 113.17999999999999], [20.87199831008911, 108.32], [25.919556379318237, 108.07999999999998], [75.52855038642883, 106.92999999999999], [277.86101770401, 106.32], [281.11076402664185, 104.95999999999998]]",86.66666666666667
class_0_fam_1_inst_3.json,0,1,ALNS,HEURISTIC,456,104.41,,Feasible,116.72,10.546607265250172,604.431581735611,481.992791891098,-0.046497344970703125,1230,0,150,"[[0.0, 116.72], [9.429706811904907, 113.58], [10.811752557754517, 113.57999999999998], [74.13500237464905, 111.57999999999998], [78.17041087150574, 108.25999999999999], [79.38699460029602, 108.08], [80.2759199142456, 107.24], [82.14542436599731, 106.08], [126.98914241790771, 104.96], [384.16415548324585, 104.95999999999998], [481.992791891098, 104.41]]",86.66666666666667
class_0_fam_1_inst_3.json,0,1,ALNS,HEURISTIC,101,104.95999999999998,,Feasible,114.8273948120371,8.59323385721083,600.9019482731846,265.40917205810547,-0.04412738421875,810,0,115,"[[0.0, 114.8273948120371], [25.601047392578125, 110.54], [120.32104827318456, 108.22], [265.40917205810547, 104.96]]",86.66666666666667
class_0_fam_1_inst_3.json,0,1,ALNS,HEURISTIC,999,104.41000000000001,,Feasible,116.3210482731845,10.23980385721034,601.5510284710259,420.12048291015625,-0.04712738421875,940,0,132,"[[0.0, 116.3210482731845], [15.21048291015625, 112.44], [98.4009271850586, 107.56], [420.12048291015625, 104.41]]",86.66666666666667
class_0_fam_2_inst_0.json,0,2,ALNS,HEURISTIC,42,178.29,,Feasible,182.55,2.3336072308956552,600.0818283557892,367.4813799858093,-0.0557098388671875,4100,3,664,"[[0.0, 182.55], [1.7949333190917969, 181.64999999999998], [5.435277223587036, 180.37], [6.170789957046509, 179.55], [6.911249399185181, 179.29], [9.842498302459717, 178.81], [367.4813799858093, 178.29]]",56.666666666666664
class_0_fam_2_inst_0.json,0,2,ALNS,HEURISTIC,123,178.03,,Feasible,179.55,0.8465608465608522,600.0198395252228,259.7820782661438,-0.008953094482421875,4137,2,459,"[[0.0, 179.55], [12.140389442443848, 179.29], [19.452900886535645, 179.07], [132.76927161216736, 179.03], [153.71303725242615, 178.81], [222.90899229049683, 178.29], [259.1881949901581, 178.20999999999998], [259.7820782661438, 178.03]]",56.666666666666664
class_0_fam_2_inst_0.json,0,2,ALNS,HEURISTIC,456,178.29,,Feasible,182.81,2.472512444614633,600.3043620586395,179.34088397026062,-0.051349639892578125,3824,2,548,"[[0.0, 182.81], [4.999446392059326, 182.07], [6.823508024215698, 181.76999999999998], [8.77284026145935, 180.37], [10.022411346435547, 179.81], [10.80526852607727, 179.32999999999998], [13.571045398712158, 179.07], [69.4059739112854, 178.81], [179.34088397026062, 178.29]]",56.666666666666664
class_0_fam_2_inst_0.json,0,2,ALNS,HEURISTIC,101,178.29000000000002,,Feasible,182.4019284710258,2.25432310842713,600.2510284710258,115.42091720581055,-0.03212738421875,4200,2,480,"[[0.0, 182.4019284710258], [15.401047392578125, 179.82], [56.21048291015625, 178.56], [115.42091720581055, 178.29]]",56.666666666666664
class_0_fam_2_inst_0.json,0,2,ALNS,HEURISTIC,999,178.03,,Feasible,181.9928374821047,2.17746857210834,600.7019482731845,310.15048291015625,-0.03800238421875,3950,2,510,"[[0.0, 181.9928374821047], [10.21048291015625, 181.54], [145.60019482731845, 179.22], [310.15048291015625, 178.03]]",56.666666666666664
class_0_fam_2_inst_1.json,0,2,ALNS,HEURISTIC,42,108.36999999999998,,Feasible,122.69999999999999,11.678891605541985,601.5057189464569,41.521880865097046,-0.10094451904296875,2459,2,342,"[[0.0, 122.69999999999999], [9.039366006851196, 119.19999999999999], [9.734007358551025, 119.16999999999999], [9.916638851165771, 118.72999999999999], [10.314137697219849, 116.38], [14.54652190208435, 110.36999999999998], [20.762272357940674, 108.62999999999998], [20.869205951690674, 108.36999999999999], [41.521880865097046, 108.36999999999998]]",90.0
class_0_fam_2_inst_1.json,0,2,ALNS,HEURISTIC,123,108.36999999999998,,Feasible,130.67,17.065891176245515,600.4814050197601,28.803252458572388,-0.04831695556640625,1911,1,327,"[[0.0, 130.67], [7.125985145568848, 121.61999999999999], [7.333928823471069, 121.13999999999999], [7.43439245223999, 118.34], [7.889220237731934, 117.9], [8.359061241149902, 117.64], [15.65641474723816, 113.02999999999997], [15.895706176757812, 110.63], [16.373231172561646, 110.36999999999999], [18.69803261756897, 108.37], [28.803252458572388, 108.36999999999998]]",90.0
class_0_fam_2_inst_1.json,0,2,ALNS,HEURISTIC,456,108.36999999999998,,Feasible,117.36999999999999,7.66805827724292,600.2231431007385,20.998825788497925,0.000484466552734375,1543,1,264,"[[0.0, 117.36999999999999], [10.713197708129883, 117.11], [10.796533823013306, 113.22], [14.57884669303894, 111.01999999999998], [14.831429481506348, 110.81], [17.917051792144775, 110.80999999999997], [20.998825788497925, 108.36999999999998]]",90.0
class_0_fam_2_inst_1.json,0,2,ALNS,HEURISTIC,101,108.37000000000002,,Feasible,128.40,15.59968847352024,600.4019284710258,24.500194827318456,-0.04100238421875,2100,1,295,"[[0.0, 128.4], [10.21048291015625, 115.1], [24.500194827318456, 108.37]]",90.0
class_0_fam_2_inst_1.json,0,2,ALNS,HEURISTIC,999,108.36999999999998,,Feasible,125.60,13.718152866242038,600.6510284710258,32.150194827318455,-0.04512738421875,2350,1,310,"[[0.0, 125.6], [15.401047392578125, 112.8], [32.150194827318455, 108.37]]",90.0
class_0_fam_2_inst_2.json,0,2,ALNS,HEURISTIC,42,137.36,,Feasible,150.86,8.948694153519819,601.1850147247314,74.86081051826477,-0.08668136596679688,1169,1,139,"[[0.0, 150.86], [11.770578384399414, 146.18], [36.388495206832886, 142.95], [46.3854820728302, 138.27], [74.86081051826477, 137.36]]",73.33333333333333
class_0_fam_2_inst_2.json,0,2,ALNS,HEURISTIC,123,137.26999999999998,,Feasible,151.72,9.524123385183243,600.4230833053589,328.4361574649811,-0.030040740966796875,1824,0,142,"[[0.0, 151.72], [7.260399103164673, 147.45], [7.4824676513671875, 145.36], [28.655839443206787, 144.5], [28.837318658828735, 141.5], [28.978030681610107, 139.95], [120.0156729221344, 138.08999999999997], [328.4361574649811, 137.26999999999998]]",73.33333333333333
class_0_fam_2_inst_2.json,0,2,ALNS,HEURISTIC,456,138.26999999999998,,Feasible,158.5,12.763406940063101,601.342874288559,171.08328104019165,-0.04738616943359375,1672,1,157,"[[0.0, 158.5], [6.35288143157959, 157.68], [7.476930618286133, 157.0], [8.73958420753479, 152.64], [10.88440227508545, 150.23], [14.205758333206177, 146.86], [14.276604175567627, 141.22], [171.08328104019165, 138.26999999999998]]",73.33333333333333
class_0_fam_2_inst_2.json,0,2,ALNS,HEURISTIC,101,137.36000000000001,,Feasible,154.3210482731845,10.99075723910283,600.5510284710258,92.45102847102587,-0.04012738421875,1750,1,148,"[[0.0, 154.3210482731845], [18.401047392578125, 148.54], [92.45102847102587, 137.36]]",73.33333333333333
class_0_fam_2_inst_2.json,0,2,ALNS,HEURISTIC,999,138.26999999999998,,Feasible,158.8127384210471,13.16486105721083,601.1019482731845,245.18047392578125,-0.04600238421875,1820,1,162,"[[0.0, 158.8127384210471], [42.101047392578125, 147.88], [185.4009271850586, 141.22], [245.18047392578125, 138.27]]",73.33333333333333
class_0_fam_2_inst_3.json,0,2,ALNS,HEURISTIC,42,113.31,,Feasible,135.53,16.39489411938316,600.715662240982,100.69098138809204,-0.1240234375,1138,0,152,"[[0.0, 135.53], [9.110252141952515, 134.25], [10.106074094772339, 133.29000000000002], [11.428414106369019, 126.54], [11.813333511352539, 125.68], [13.366411447525024, 123.02], [13.438779354095459, 121.39], [16.67498517036438, 121.25], [23.547858476638794, 120.95], [23.838690280914307, 120.91], [24.505325317382812, 118.91], [30.131003856658936, 118.45], [30.41188645362854, 117.25], [36.9186794757843, 116.36], [61.63658046722412, 116.31], [69.55820298194885, 115.58999999999999], [100.34109091758728, 113.99], [100.69098138809204, 113.31]]",80.0
class_0_fam_2_inst_3.json,0,2,ALNS,HEURISTIC,123,113.31,,Feasible,131.49,13.826146475017115,600.8720054626465,89.48682904243469,-0.047946929931640625,1110,0,115,"[[0.0, 131.49], [30.04888892173767, 130.29000000000002], [31.972339391708374, 122.25], [51.17356038093567, 119.25], [52.87643313407898, 118.57], [77.1321291923523, 116.30999999999999], [78.9649429321289, 115.88], [79.04831409454346, 115.63], [88.93695950508118, 114.99], [89.48682904243469, 113.31]]",80.0
class_0_fam_2_inst_3.json,0,2,ALNS,HEURISTIC,456,113.49,,Feasible,120.78999999999999,6.043546651212846,601.0805594921112,117.02578806877136,-0.04773712158203125,1184,0,129,"[[0.0, 120.78999999999999], [15.506656169891357, 116.78999999999999], [15.787848949432373, 114.21], [22.783320665359497, 113.53], [28.36879253387451, 113.49000000000001], [117.02578806877136, 113.49]]",80.0
class_0_fam_2_inst_3.json,0,2,ALNS,HEURISTIC,101,113.31000000000002,,Feasible,133.20,14.93243243243243,600.3510284710259,92.40019482731846,-0.04300238421875,1150,0,128,"[[0.0, 133.2], [35.21048291015625, 122.42], [92.40019482731846, 113.31]]",80.0
class_0_fam_2_inst_3.json,0,2,ALNS,HEURISTIC,999,113.30999999999999,,Feasible,130.45,13.139133767727104,600.9510284710259,106.80019482731846,-0.04712738421875,1220,0,140,"[[0.0, 130.45], [42.101047392578125, 119.5], [106.80019482731846, 113.31]]",80.0
class_1_fam_0_inst_0.json,1,0,ALNS,HEURISTIC,42,133.26999999999992,,Feasible,214.75999999999996,37.944682436207884,600.120096206665,495.6473476886749,-0.02259063720703125,2936,0,139,"[[0.0, 214.75999999999996], [20.90253734588623, 201.64], [26.572948932647705, 170.78999999999996], [28.408703327178955, 167.85], [28.945849418640137, 165.85000000000002], [31.828673124313354, 156.32999999999998], [32.66097402572632, 154.93], [33.5682578086853, 154.32999999999998], [57.711891651153564, 153.08999999999997], [58.05381989479065, 152.82999999999998], [63.52780556678772, 147.31], [93.35747504234314, 145.57000000000002], [93.749516248703, 144.51999999999998], [94.28752446174622, 144.51999999999995], [147.42939376831055, 144.05], [147.6208200454712, 142.05], [148.09874939918518, 139.79], [150.0012924671173, 139.78999999999996], [177.2376127243042, 138.83999999999997], [177.62284135818481, 137.78999999999996], [178.18783235549927, 137.78999999999994], [489.5019176006317, 133.85999999999996], [493.2338662147522, 133.66999999999996], [495.6473476886749, 133.26999999999992]]",96.0
class_1_fam_0_inst_0.json,1,0,ALNS,HEURISTIC,123,133.68999999999997,,Feasible,193.99999999999994,31.087628865979376,600.0385842323303,343.2876989841461,0.000331878662109375,3769,0,163,"[[0.0, 193.99999999999994], [13.89581561088562, 181.27999999999997], [14.533504009246826, 167.07999999999998], [22.351950883865356, 164.85], [28.198140144348145, 162.72], [28.835782527923584, 157.20000000000002], [31.21878743171692, 156.21999999999997], [32.312724351882935, 148.77999999999997], [35.43686866760254, 147.73], [36.56790733337402, 146.98999999999998], [37.73828649520874, 146.98999999999995], [149.55822801589966, 143.36], [152.6130964756012, 142.85999999999999], [153.45777678489685, 142.67000000000002], [154.28211164474487, 142.67], [154.8577733039856, 139.86999999999998], [157.57311463356018, 138.42000000000002], [215.9748272895813, 137.95], [234.82802271842957, 137.10999999999999], [236.7561433315277, 135.68999999999997], [241.4929075241089, 134.68999999999997], [250.1327941417694, 134.68999999999994], [267.41227626800537, 134.48], [267.48930764198303, 134.47999999999996], [269.04879808425903, 134.27999999999997], [282.48023772239685, 133.90000000000003], [284.79611587524414, 133.89999999999998], [342.90802454948425, 133.69], [343.2876989841461, 133.68999999999997]]",96.0
