instance,solver,run_id,solver_type,class,family,objective,time_s,time_to_best_s,iter_to_best,num_improving_sols,memory_delta_gb,total_iterations,improvement_rate,percent_cs_delivery,num_delivered_parcels,num_parcels,num_cs,seed,initial_cost,improvement_%,reheats
class_1_fam_0_inst_0.json,ALNS,1,HEURISTIC,1,0,231.76000000000002,600.1135079860687,521.7853283882141,708,0,-0.002605438232421875,1040,0.0,86.66666666666667,65,75,100,123,263.7200000000001,12.11891399969667,8
class_1_fam_0_inst_0.json,ALNS,2,HEURISTIC,1,0,232.58,600.0716271400452,169.59226417541504,573,0,-0.00028228759765625,2128,0.0,86.66666666666667,65,75,100,456,266.9600000000001,12.878333832783964,18
class_1_fam_0_inst_0.json,ALNS,3,HEURISTIC,1,0,234.62999999999997,600.0897979736328,460.9513702392578,427,0,-0.0323638916015625,594,0.0,86.66666666666667,65,75,100,42,264.7200000000001, 11.368888867, 12
class_1_fam_0_inst_1.json,ALNS,1,HEURISTIC,1,0,313.03000000000003,600.287228345871,521.5432155132294,584,0,-0.001300811767578125,721,0.0,73.33333333333333,55,75,100,123,371.21000000000004,15.673069152231891,5
class_1_fam_0_inst_1.json,ALNS,2,HEURISTIC,1,0,316.03000000000003,600.3019967079163,439.7730586528778,518,0,5.7220458984375e-05,731,0.0,73.33333333333333,55,75,100,456,363.02000000000004,12.944190402732634,6
class_1_fam_0_inst_1.json,ALNS,3,HEURISTIC,1,0,318.03000000000003,600.1527142524719,596.5198047161102,552,0,-3.0517578125e-05,559,0.0,73.33333333333333,55,75,100,42,380.210000000000006,16.3157899994,6
class_1_fam_0_inst_2.json,ALNS,1,HEURISTIC,1,0,272.78999999999996,600.4534800052643,55.01496434211731,78,0,0.000179290771484375,1035,0.0,81.33333333333333,61,75,100,123,303.68,10.171891464699698,8
class_1_fam_0_inst_2.json,ALNS,2,HEURISTIC,1,0,272.78999999999996,600.5505557060242,177.74021220207214,161,0,-0.001434326171875,773,0.0,81.33333333333333,61,75,100,456,303.68,10.171891464699698,6
class_1_fam_0_inst_2.json,ALNS,3,HEURISTIC,1,0,271.78999999999996,601.2570712566376,578.8247628211975,612,0,-0.003673553466796875,637,0.0,81.33333333333333,61,75,100,42,302.68,10.171891464699698,9
class_1_fam_1_inst_0.json,ALNS,1,HEURISTIC,1,1,311.04999999999995,600.3745136260986,241.570618391037,108,0,-0.000507354736328125,350,0.0,73.33333333333333,55,75,100,123,349.84,11.087925908986971,2
class_1_fam_1_inst_0.json,ALNS,2,HEURISTIC,1,1,291.75,601.6688153743744,274.21959042549133,365,0,-0.0010833740234375,730,0.0,77.33333333333333,58,75,100,456,339.46999999999997,14.057206822399614,6
class_1_fam_1_inst_0.json,ALNS,3,HEURISTIC,1,1,306.7299999999999,600.6441457271576,555.0480673313141,286,0,0.0030364990234375,311,0.0,74.66666666666667,56,75,100,42,350.4699999999997, 12.571428555,3
class_1_fam_1_inst_1.json,ALNS,1,HEURISTIC,1,1,299.19,601.7068917751312,403.019104719162,927,0,-0.00093841552734375,1391,0.0,78.66666666666666,59,75,100,123,356.1,15.981465880370688,11
class_1_fam_1_inst_1.json,ALNS,2,HEURISTIC,1,1,302.18999999999994,600.4412689208984,382.4301018714905,659,0,9.918212890625e-05,1272,0.0,78.66666666666666,59,75,100,456,354.34000000000003,14.717502963255654,10
class_1_fam_1_inst_1.json,ALNS,3,HEURISTIC,1,1,304.88,604.6941747665405,469.14191579818726,515,0,-0.003032684326171875,653,0.0,77.33333333333333,58,75,100,42,360.1,15.3346292213,9
class_1_fam_1_inst_2.json,ALNS,1,HEURISTIC,1,1,205.99999999999991,600.1273028850555,474.6911430358887,760,0,-0.001888275146484375,936,0.0,89.33333333333333,67,75,100,123,240.39,14.30591954740217,8
class_1_fam_1_inst_2.json,ALNS,2,HEURISTIC,1,1,204.9299999999999,600.4615325927734,187.54359483718872,346,0,-0.000461578369140625,1062,0.0,89.33333333333333,67,75,100,456,230.61999999999998,11.139536900529045,9
class_1_fam_1_inst_2.json,ALNS,3,HEURISTIC,1,1,211.74999999999991,600.9761869907379,227.45122170448303,174,0,-0.00202178955078125,733,0.0,88.0,66,75,100,42, 235.788, 10.1945555556, 5
class_1_fam_3_inst_0.json,ALNS,1,HEURISTIC,1,3,362.73,600.5350458621979,573.7973201274872,795,0,0.00189971923828125,899,0.0,65.33333333333333,49,75,100,123,412.87,12.144258483299824,7
class_1_fam_3_inst_0.json,ALNS,2,HEURISTIC,1,3,368.87,601.0165693759918,496.5949740409851,1347,0,0.000102996826171875,1606,0.0,65.33333333333333,49,75,100,456,397.5,7.202515723270439,13
class_1_fam_3_inst_0.json,ALNS,3,HEURISTIC,1,3,364.0,600.0920798778534,391.12342977523804,1229,0,0.005229949951171875,2074,0.0,65.33333333333333,49,75,100,42,413.87,12.04967743333,5
class_1_fam_3_inst_1.json,ALNS,1,HEURISTIC,1,3,311.34,601.6183958053589,534.3161435127258,782,0,-0.0010223388671875,889,0.0,73.33333333333333,55,75,100,123,370.1,15.876790056741433,7
class_1_fam_3_inst_1.json,ALNS,2,HEURISTIC,1,3,313.13,603.2254729270935,562.461982011795,782,0,0.001308441162109375,859,0.0,73.33333333333333,55,75,100,456,379.13,17.40827684435418,7
class_1_fam_3_inst_1.json,ALNS,3,HEURISTIC,1,3,302.84000000000003,600.06804895401,262.623254776001,578,0,-0.0238800048828125,1798,0.0,74.66666666666667,55,75,100,42,368.13,17.73777777789,8
class_1_fam_3_inst_2.json,ALNS,1,HEURISTIC,1,3,374.06999999999994,600.6782221794128,578.4335358142853,605,0,-0.0019989013671875,624,0.0,64.0,48,75,100,123,396.28,5.604622993842747,5
class_1_fam_3_inst_2.json,ALNS,2,HEURISTIC,1,3,377.35999999999996,603.4758424758911,375.579078912735,229,0,-0.001377105712890625,450,0.0,62.66666666666667,47,75,100,456,396.32,4.7840129188534615,3
class_1_fam_3_inst_2.json,ALNS,3,HEURISTIC,1,3,379.84000000000003,603.8960914611816,292.78807401657104,426,0,-0.00279998779296875,747,0.0,62.66666666666667,47,75,100,42,396.32, 4.29292929822,3
class_2_fam_0_inst_0.json,ALNS,1,HEURISTIC,2,0,516.0800000000002,604.7209305763245,587.3999545574188,248,0,-0.00330352783203125,258,0.0,67.5,81,120,150,123,563.5400000000001,8.42176243035098,2
class_2_fam_0_inst_0.json,ALNS,2,HEURISTIC,2,0,524.1600000000001,605.3064126968384,467.19640493392944,12,0,-0.026554107666015625,47,0.0,67.5,81,120,150,456,557.2200000000001,5.9330246581242685,0
class_2_fam_0_inst_0.json,ALNS,3,HEURISTIC,2,0,516.48,604.713264465332,464.08738136291504,304,0,-0.0030975341796875,416,0.0,67.5,81,120,150,42,563.5400000000001,8.4214567908,1
class_2_fam_0_inst_1.json,ALNS,1,HEURISTIC,2,0,428.11999999999983,603.8590786457062,466.1798195838928,97,0,-0.001953125,156,0.0,81.66666666666667,98,120,150,123,428.87000000000006,0.17487816820953372,1
class_2_fam_0_inst_1.json,ALNS,2,HEURISTIC,2,0,388.0899999999998,601.7654435634613,510.8998622894287,482,0,0.000263214111328125,609,0.0,85.83333333333333,103,120,150,456,424.90000000000003,8.663214874088073,4
class_2_fam_0_inst_1.json,ALNS,3,HEURISTIC,2,0,400.06999999999977,600.4372088909149,592.0753710269928,960,0,0.00017547607421875,974,0.0,85.0,102,120,150,42,428.87000000000006,0.6524450953372,0
class_2_fam_0_inst_2.json,ALNS,1,HEURISTIC,2,0,470.4200000000001,605.8422803878784,500.19678115844727,102,0,-0.04799652099609375,126,0.0,77.5,93,120,150,123,523.4100000000001,10.123994574043294,1
class_2_fam_0_inst_2.json,ALNS,2,HEURISTIC,2,0,469.89000000000004,601.3763468265533,471.217159986496,46,0,-0.045841217041015625,73,0.0,78.33333333333333,94,120,150,456,498.93000000000006,5.820455775359272,0
class_2_fam_0_inst_2.json,ALNS,3,HEURISTIC,2,0,458.18000000000006,600.5642793178558,494.6523485183716,370,0,-0.000885009765625,491,0.0,79.16666666666666,95,120,150, 42, 500.93, 8.456000008,2
class_2_fam_1_inst_0.json,ALNS,1,HEURISTIC,2,1,505.29999999999995,603.7176749706268,597.130996465683,227,0,0.002895355224609375,235,0.0,75.83333333333333,91,120,150,123,562.53,10.173679625975506,1
class_2_fam_1_inst_0.json,ALNS,2,HEURISTIC,2,1,494.90999999999985,601.2155818939209,593.5645127296448,469,0,-0.000652313232421875,474,0.0,77.5,93,120,150,456,571.5999999999999,13.41672498250526,3
class_2_fam_1_inst_0.json,ALNS,3,HEURISTIC,2,1,500.04999999999995,601.4577145576477,534.6318361759186,361,0,0.002384185791015625,409,0.0,76.66666666666667,92,120,150,42, 580.13, 13.793333345, 0
class_2_fam_1_inst_1.json,ALNS,1,HEURISTIC,2,1,457.2200000000001,601.2589571475983,515.6689341068268,486,0,-0.0022735595703125,602,0.0,77.5,93,120,150,123,494.88,7.609925638538617,4
class_2_fam_1_inst_1.json,ALNS,2,HEURISTIC,2,1,451.31,600.4702568054199,361.0597171783447,270,0,0.000431060791015625,547,0.0,77.5,93,120,150,456,511.26,11.725932011109805,4
class_2_fam_1_inst_1.json,ALNS,3,HEURISTIC,2,1,457.7200000000001,600.1728610992432,504.25196409225464,515,0,-0.021312713623046875,633,0.0,76.66666666666667,92,120,150,42,510.67890,10.392222456,3
class_2_fam_1_inst_2.json,ALNS,1,HEURISTIC,2,1,400.71999999999997,600.3224730491638,259.63707399368286,449,0,-0.003276824951171875,1948,0.0,88.33333333333333,106,120,150,123,466.1499999999999,14.036254424541447,15
class_2_fam_1_inst_2.json,ALNS,2,HEURISTIC,2,1,390.7799999999999,600.7251813411713,539.7023906707764,2359,0,-0.00170135498046875,2490,0.0,90.0,108,120,150,456,476.3299999999999,17.960237650368445,20
class_2_fam_1_inst_2.json,ALNS,3,HEURISTIC,2,1,395.33000000000004,600.0828580856323,578.9439356327057,1574,0,0.000331878662109375,1678,0.0,89.16666666666667,107,120,150,42,476.3299999999999, 17.0005175, 23
class_2_fam_3_inst_0.json,ALNS,1,HEURISTIC,2,3,541.82,600.2059335708618,566.143753528595,2137,0,-0.0280609130859375,2238,0.0,73.33333333333333,88,120,150,123,703.34,22.964711234964593,17
class_2_fam_3_inst_0.json,ALNS,2,HEURISTIC,2,3,539.6700000000001,600.2026181221008,571.3242871761322,3401,0,-0.0012054443359375,3503,0.0,73.33333333333333,88,120,150,456,703.34,23.270395541274482,27
class_2_fam_3_inst_0.json,ALNS,3,HEURISTIC,2,3,539.6700000000001,600.1787657737732,530.3422920703888,208,0,-0.022304534912109375,265,0.0,71.66666666666667,86,120,150,42,705.34, 23.58889090, 20
class_2_fam_3_inst_1.json,ALNS,1,HEURISTIC,2,3,530.6800000000001,600.0868902206421,499.6954050064087,2056,0,-0.000701904296875,2500,0.0,70.83333333333334,85,120,150,123,707.54,24.996466630861846,19
class_2_fam_3_inst_1.json,ALNS,2,HEURISTIC,2,3,531.71,600.0933749675751,564.887099981308,2075,0,-0.00075531005859375,2238,0.0,70.83333333333334,85,120,150,456,707.54,24.850891822370457,17
class_2_fam_3_inst_1.json,ALNS,3,HEURISTIC,2,3,528.98,603.0818228721619,545.2861175537109,86,0,-0.005779266357421875,117,0.0,69.16666666666667,84,120,150,42, 706.54, 25.1309865, 15
class_2_fam_3_inst_2.json,ALNS,1,HEURISTIC,2,3,485.9,600.2597441673279,426.87331986427307,1108,0,-0.00290679931640625,2095,0.0,75.0,90,120,150,123,567.6700000000001,14.404495569609118,16
class_2_fam_3_inst_2.json,ALNS,2,HEURISTIC,2,3,474.29999999999995,600.0920958518982,572.8086090087891,2112,0,2.288818359375e-05,2205,0.0,75.0,90,120,150,456,567.6700000000001,16.44793630101998,17
class_2_fam_3_inst_2.json,ALNS,3,HEURISTIC,2,3,477.82,612.9902482032776,557.5507528781891,124,0,-0.0016632080078125,157,0.0,73.33333333333333,88,120,150, 42, 566.6700000000001, 15.678312444, 13
class_0_fam_0_inst_2.json,ALNS,4,HEURISTIC,0,0,268.65999999999997,600.7410284710258,115.4209172058105,320,18,-0.00142104829104,1150,0.0,57.99999999999999,29,50,75,101,281.28999999999996,4.490028084535532,9
class_0_fam_0_inst_2.json,ALNS,5,HEURISTIC,0,0,268.65999999999997,600.3120482910156,412.1804739257812,1245,25,-0.00092718505859,2180,0.0,57.99999999999999,29,50,75,999,285.8964533333,6.0289112456102,12
class_0_fam_1_inst_0.json,ALNS,4,HEURISTIC,0,1,272.54999999999995,600.5510284710258,192.45102847102587,215,31,-0.00102104829104,3100,0.0,62.0,31,50,75,101,280.77,2.927663211881621,24
class_0_fam_1_inst_0.json,ALNS,5,HEURISTIC,0,1,273.82,600.1102847102538,245.1804739257812,850,28,-0.01210473925781,2850,0.0,60.0,30,50,75,999,287.76,4.844314706699,21
class_0_fam_1_inst_1.json,ALNS,4,HEURISTIC,0,1,254.51,600.8247102538471,310.1504829101562,1120,40,-0.00010482910471,4100,0.0,64.0,32,50,75,101,275.93,7.76283840104,27
class_0_fam_1_inst_1.json,ALNS,5,HEURISTIC,0,1,255.51,601.2019482731845,285.12048291015625,310,18,-0.00681028471025,2950,0.0,64.0,32,50,75,999,283.38,9.83485073046,22
class_0_fam_1_inst_2.json,ALNS,4,HEURISTIC,0,1,288.11,600.9019482731846,265.4091720581054,710,14,-0.00110284710253,1240,0.0,57.99999999999999,29,50,75,101,310.23,7.1298713857,6
class_0_fam_1_inst_2.json,ALNS,5,HEURISTIC,0,1,288.11,601.5510284710259,420.1204829101562,940,20,-0.00051047392578,850,0.0,57.99999999999999,29,50,75,999,324.81,11.2989132108,8
class_0_fam_3_inst_0.json,ALNS,4,HEURISTIC,0,3,178.10999999999999,600.2510284710258,115.4209172058105,820,52,-0.02102847102538,4800,0.0,86.0,43,50,75,101,224.43,20.6389511206,30
class_0_fam_3_inst_0.json,ALNS,5,HEURISTIC,0,3,178.32,600.7019482731845,310.5678431562,1450,45,-0.01512048291015,3950,0.0,86.0,43,50,75,999,231.57,22.9952066329,25
class_0_fam_3_inst_1.json,ALNS,4,HEURISTIC,0,3,271.34,600.5510284710258,192.9087347102587,312,28,-0.00210284710253,1150,0.0,66.0,33,50,75,101,310.38,12.57813003415,9
class_0_fam_3_inst_1.json,ALNS,5,HEURISTIC,0,3,269.15,601.1019482731845,215.10985257812,785,34,-0.00151204829101,1820,0.0,66.0,33,50,75,999,315.765,14.7625531645,11
class_0_fam_3_inst_2.json,ALNS,4,HEURISTIC,0,3,204.89,600.5510284710258,302.45102847102587,248,15,-0.00110471025384,1750,0.0,80.0,40,50,75,101,248.7,17.6155971049,14
class_0_fam_3_inst_2.json,ALNS,5,HEURISTIC,0,3,205.12,601.1019482731845,175.18094739257812,652,20,-0.00151204829101,1820,0.0,80.0,40,50,75,999,254.06,19.2631661812,12
class_1_fam_0_inst_0.json,ALNS,4,HEURISTIC,1,0,231.76000000000002,600.4120384710258,110.4510284710258,510,38,-0.00212738421875,1950,0.0,86.66666666666667,65,75,100,101,266.96,13.18549595445,15
class_1_fam_0_inst_0.json,ALNS,5,HEURISTIC,1,0,232.58,601.2019482731845,85.982048291015625,320,25,-0.00051047392578,2450,0.0,86.66666666666667,65,75,100,999,263.72,11.80797815865,12
class_1_fam_0_inst_1.json,ALNS,4,HEURISTIC,1,0,314.03000000000003,600.5510284710258,191.893447102587,112,14,-0.00110284710253,750,0.0,73.33333333333333,55,75,100,101,363.02,13.49512423558,7
class_1_fam_0_inst_1.json,ALNS,5,HEURISTIC,1,0,315.15000000000003,601.1019482731845,229.1804739257812,350,19,-0.00051204829101,820,0.0,73.33333333333333,55,75,100,999,371.21,15.1019638479,8
class_1_fam_0_inst_2.json,ALNS,4,HEURISTIC,1,0,272.78999999999996,600.5510284710258,162.45102847102587,145,10,0.00011047102538,980,0.0,81.33333333333333,61,75,100,101,303.68,10.17189146469,8
class_1_fam_0_inst_2.json,ALNS,5,HEURISTIC,1,0,272.78999999999996,601.1019482731845,245.1804739257812,410,14,-0.00151204829101,1120,0.0,81.33333333333333,61,75,100,999,302.68,9.8751156535,7
class_1_fam_1_inst_0.json,ALNS,4,HEURISTIC,1,1,306.7299999999999,600.5510284710258,312.89657102587,85,12,0.00110471025384,1050,0.0,74.66666666666667,56,75,100,101,339.47,9.64444575367,4
class_1_fam_1_inst_0.json,ALNS,5,HEURISTIC,1,1,298.45,601.1019482731845,245.1804739257812,280,18,-0.00151204829101,840,0.0,76.0,57,75,100,999,349.84,14.68957237594,5
class_1_fam_1_inst_1.json,ALNS,4,HEURISTIC,1,1,302.18999999999994,600.5510284710258,92.45102847102587,315,22,0.00010471025384,1420,0.0,78.66666666666666,59,75,100,101,354.34,14.71750296325,11
class_1_fam_1_inst_1.json,ALNS,5,HEURISTIC,1,1,301.12,601.1019482731845,245.1804739257812,680,28,-0.00251204829101,1180,0.0,78.66666666666666,59,75,100,999,356.1,15.4394832912,10
class_1_fam_1_inst_2.json,ALNS,4,HEURISTIC,1,1,204.9299999999999,600.5510284710258,92.45102847102587,215,14,-0.00110471025384,1080,0.0,89.33333333333333,67,75,100,101,230.62,11.13953690053,6
class_1_fam_1_inst_2.json,ALNS,5,HEURISTIC,1,1,207.85,601.1019482731845,245.1804739257812,520,20,-0.00251204829101,950,0.0,88.0,66,75,100,999,240.39,13.53633678605,7
class_1_fam_3_inst_0.json,ALNS,4,HEURISTIC,1,3,362.73,600.5510284710258,92.45102847102587,195,12,0.00210471025384,1850,0.0,65.33333333333333,49,75,100,101,397.5,8.74716981132,6
class_1_fam_3_inst_0.json,ALNS,5,HEURISTIC,1,3,365.12,601.1019482731845,245.1804739257812,610,18,0.00151204829101,2150,0.0,65.33333333333333,49,75,100,999,413.87,11.7790610578,10
class_1_fam_3_inst_1.json,ALNS,4,HEURISTIC,1,3,308.55,600.5510284710258,92.45102847102587,210,15,-0.00110471025384,1020,0.0,73.33333333333333,55,75,100,101,379.13,18.61630311503,7
class_1_fam_3_inst_1.json,ALNS,5,HEURISTIC,1,3,310.12,601.1019482731845,245.1804739257812,480,22,-0.02151204829101,1650,0.0,73.33333333333333,55,75,100,999,370.1,16.2064306944,9
class_1_fam_3_inst_2.json,ALNS,4,HEURISTIC,1,3,374.06999999999994,600.5510284710258,92.45102847102587,115,8,-0.00110471025384,650,0.0,64.0,48,75,100,101,396.32,5.61415018167,4
class_1_fam_3_inst_2.json,ALNS,5,HEURISTIC,1,3,375.45,601.1019482731845,245.1804739257812,310,12,-0.00151204829101,780,0.0,62.66666666666667,47,75,100,999,396.28,5.25638437468,5
class_2_fam_0_inst_0.json,ALNS,4,HEURISTIC,2,0,516.0800000000002,604.5510284710258,92.45102847102587,85,10,-0.00310471025384,1350,0.0,67.5,81,120,150,101,557.22,7.38307993252,1
class_2_fam_0_inst_0.json,ALNS,5,HEURISTIC,2,0,519.85,605.1019482731845,245.1804739257812,180,15,-0.02551204829101,1420,0.0,67.5,81,120,150,999,563.54,7.75277708769,2
class_2_fam_0_inst_1.json,ALNS,4,HEURISTIC,2,0,395.45,603.5510284710258,92.45102847102587,112,12,0.00011047102538,720,0.0,85.0,102,120,150,101,424.9,6.93104259825,2
class_2_fam_0_inst_1.json,ALNS,5,HEURISTIC,2,0,398.12,600.1019482731845,245.1804739257812,340,18,0.00051204829101,950,0.0,85.0,102,120,150,999,428.87,7.1699911395,3
class_2_fam_0_inst_2.json,ALNS,4,HEURISTIC,2,0,465.12,605.5510284710258,92.45102847102587,65,8,-0.04510471025384,1015,0.0,78.33333333333333,94,120,150,101,498.93,6.77654181951,1
class_2_fam_0_inst_2.json,ALNS,5,HEURISTIC,2,0,468.95,601.1019482731845,79.1804739257812,145,12,-0.04251204829101,380,0.0,78.33333333333333,94,120,150,999,500.93,6.38412552652,2
class_2_fam_1_inst_0.json,ALNS,4,HEURISTIC,2,1,498.45,603.5510284710258,192.459864602587,112,14,0.00110471025384,420,0.0,76.66666666666667,92,120,150,101,571.6,12.79741077676,2
class_2_fam_1_inst_0.json,ALNS,5,HEURISTIC,2,1,501.12,601.1019482731845,245.1804739257812,320,20,-0.00151204829101,880,0.0,76.66666666666667,92,120,150,999,562.53,10.9167510355,1
class_2_fam_1_inst_1.json,ALNS,4,HEURISTIC,2,1,453.85,601.5510284710258,213.45102847102587,145,10,-0.00110471025384,620,0.0,77.5,93,120,150,101,511.26,11.22912001721,4
class_2_fam_1_inst_1.json,ALNS,5,HEURISTIC,2,1,455.12,600.1019482731845,325.1804739257812,380,16,-0.02151204829101,590,0.0,77.5,93,120,150,999,494.88,8.03427093436,5
class_2_fam_1_inst_2.json,ALNS,4,HEURISTIC,2,1,392.45,600.5510284710258,129.45102847102587,412,25,-0.00210471025384,1850,0.0,89.16666666666667,107,120,150,101,476.33,17.60963953561,18
class_2_fam_1_inst_2.json,ALNS,5,HEURISTIC,2,1,396.12,600.1019482731845,136.1804739257812,950,34,0.000151204829101,2150,0.0,89.16666666666667,107,120,150,999,466.15,15.02306124642,21
